material_id,material,normalizado,categoria,unidad_bom,cantidad_bom,proveedor,producto,marca,unidad_comercial,contenido_comercial,cantidad_comercial_a_comprar,precio_comercial,precio_equiv,subtotal_real,sobrante,tipo_coincidencia,url,disponibilidad,fecha_consulta,metodo_extraccion,confianza,score_total,recomendado,observaciones
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Sodimac,Tablero eléctrico Empotrable 8 Polos,SASSIN,unidad,1.0,1.0,71.9,71.9,71.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/131984566/Tablero-electrico-Empotrable-8-Polos,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:09-05:00,cache,0.7,0.4615,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Sodimac,Tablero Empotrable Plástico 8 Polos,VOLT,unidad,1.0,1.0,33.9,33.9,33.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113523151/Tablero-Empotrable-Plastico-8-Polos,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:09-05:00,cache,0.7,0.5417,True,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Sodimac,Tablero eléctrico Empotrable 8 Polos GZ,GZ LIGHTING,unidad,1.0,1.0,45.9,45.9,45.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/137946264/Tablero-electrico-Empotrable-8-Polos-GZ,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:09-05:00,cache,0.7,0.4958,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Sodimac,Tablero Empotrable Plástico 8 Polos,SOLERA,unidad,1.0,1.0,115.9,115.9,115.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113521079/tablero-empotrable-plastico-8-polos,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:09-05:00,cache,0.7,0.4363,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Maestro,TABLERO DE 8 POLOS EMPOTRADO PVC,,unidad,1.0,1.0,33.9,33.9,33.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=tablero+electrico+8+polos+empotrable,no especificada,2026-06-08T16:51:10-05:00,cache,0.65,0.4739,False,Extraido con selectores HTML; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Maestro,TABLEROS DE 8 POLOS EMPOTRADO DE PVC,,unidad,1.0,1.0,34.99,34.99,34.99,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=tablero+electrico+8+polos+empotrable,no especificada,2026-06-08T16:51:10-05:00,cache,0.65,0.349,False,Extraido con selectores HTML; capacidad coincide; categoria dudosa: accesorios; capacidad coincide; categoria dudosa: accesorios
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Maestro,Tablero Empotrable Metal 8 Polos,,unidad,1.0,1.0,58.9,58.9,58.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=tablero+electrico+8+polos+empotrable,no especificada,2026-06-08T16:51:10-05:00,cache,0.65,0.4834,False,Extraido con selectores HTML; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Maestro,Tablero eléctrico Empotrable 8 Polos,,unidad,1.0,1.0,71.9,71.9,71.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=tablero+electrico+8+polos+empotrable,no especificada,2026-06-08T16:51:10-05:00,cache,0.65,0.4631,False,Extraido con selectores HTML; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Maestro,Tablero Empotrable Plástico 8 Polos,,unidad,1.0,1.0,33.9,33.9,33.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=tablero+electrico+8+polos+empotrable,no especificada,2026-06-08T16:51:10-05:00,cache,0.65,0.5414,False,Extraido con selectores HTML; capacidad coincide; capacidad coincide
TAB-T2,Tablero T2 para 8 circuitos,tablero electrico 8 polos empotrable,tableros electricos,und,1.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/tablero-electrico-8-polos-empotrable,no extraido,2026-06-08T16:51:11-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; capacidad no visible; capacidad no visible
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Promart,Caja de Concreto para Puesta a Tierra Arelco,Arelco,paquete,1.0,1.0,44.4,44.4,44.4,0.0,similar_pendiente_revision,https://www.promart.pe/caja-para-puesta-a-tierra-de-concreto/p,disponible (17),2026-06-08T17:29:56-05:00,api,0.88,0.426,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Promart,Caja de registro con tapa amarilla gel Thor,Thor,paquete,1.0,1.0,36.9,36.9,36.9,0.0,similar_pendiente_revision,https://www.promart.pe/caja-de-registro-con-tapa-amarilla-gel-thor/p,disponible (9),2026-06-08T17:29:56-05:00,api,0.88,0.4367,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Sodimac,Caja Registro de Concreto,ARELCO,,1.0,,,,,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113535415/Caja-Registro-de-Concreto,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:29:58-05:00,json,0.45,0.3315,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Sodimac,"Caja Registro de Desagüe 4""",GENERICO,unidad,1.0,1.0,204.9,204.9,204.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113531201/Caja-Registro-de-Desague-4-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:29:58-05:00,json,0.7,0.2891,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; precio fuera de rango referencial; sin specs criticas detectadas; precio fuera de rango referencial
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Sodimac,Registro 4'' Bronce,ECKOGRIF,unidad,1.0,1.0,39.9,39.9,39.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527833/Registro-4''-Bronce,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:29:58-05:00,json,0.7,0.2787,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Sodimac,"Caja de Pase Rectangular Pesado 3/4""",JORMEN,paquete,1.0,1.0,5.9,5.9,5.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113525513/Caja-de-Pase-Rectangular-Pesado-3-4-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:29:58-05:00,json,0.7,0.8087,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Sodimac,"Caja Rectangular 3/4""",JORMEN,unidad,1.0,1.0,6.9,6.9,6.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/115127370/Caja-Rectangular-3-4-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:29:58-05:00,json,0.7,0.7312,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Maestro,Caja Registro de Concreto,,unidad,1.0,1.0,42.0,42.0,42.0,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+registro+puesta+a+tierra,no especificada,2026-06-08T17:30:01-05:00,html,0.65,0.4005,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Maestro,Registro de Lodos,,unidad,1.0,1.0,157.2,157.2,157.2,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+registro+puesta+a+tierra,no especificada,2026-06-08T17:30:01-05:00,html,0.65,0.1928,False,Extraido con selectores HTML; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Maestro,"Caja Registro de Desagüe 4""",,unidad,1.0,1.0,204.9,204.9,204.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+registro+puesta+a+tierra,no especificada,2026-06-08T17:30:01-05:00,html,0.65,0.2921,False,Extraido con selectores HTML; sin specs criticas detectadas; precio fuera de rango referencial; sin specs criticas detectadas; precio fuera de rango referencial
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Maestro,Registro 4'' Bronce,,unidad,1.0,1.0,39.9,39.9,39.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+registro+puesta+a+tierra,no especificada,2026-06-08T17:30:01-05:00,html,0.65,0.2761,False,Extraido con selectores HTML; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Maestro,"Caja de Pase Rectangular Pesado 3/4""",,paquete,1.0,1.0,5.9,5.9,5.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+registro+puesta+a+tierra,no especificada,2026-06-08T17:30:01-05:00,html,0.65,0.8084,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CAJA,Caja de registro para puesta a tierra,caja registro puesta a tierra,cajas electricas,und,1.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/caja-registro-puesta-a-tierra,no extraido,2026-06-08T17:30:03-05:00,httpx_html,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Promart,Dosis conductiva electro gel x 6kg Thor,Electro Gel,unidad,1.0,1.0,63.9,63.9,63.9,0.0,similar_pendiente_revision,https://www.promart.pe/dosis-conductiva-electro-gel-x-6kg-thor/p,disponible (10),2026-06-08T17:23:23-05:00,cache,0.88,0.378,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Promart,Cemento conductivo electro Cem x 25kg Thor,Electro Cem,unidad,1.0,1.0,75.9,75.9,75.9,0.0,similar_pendiente_revision,https://www.promart.pe/cemento-conductivo-electro-cem-x-25kg-thor/p,disponible (7),2026-06-08T17:23:23-05:00,cache,0.88,0.354,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Promart,Rapiducha Sole Start Temppro 5500W Eléctrica ABS 60 °C Adosada a la Pared con Accesorios,Sole,unidad,1.0,1.0,329.0,329.0,329.0,0.0,similar_pendiente_revision,https://www.promart.pe/rapiducha-sole-start-temp-pro-5500w-con-accesorios-163689/p,disponible (894),2026-06-08T17:23:23-05:00,cache,0.88,0.2639,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Promart,Caja de Concreto para Puesta a Tierra Arelco,Arelco,paquete,1.0,1.0,44.4,44.4,44.4,0.0,similar_pendiente_revision,https://www.promart.pe/caja-para-puesta-a-tierra-de-concreto/p,disponible (17),2026-06-08T17:23:23-05:00,cache,0.88,0.4531,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: cajas electricas; sin specs criticas detectadas; categoria dudosa: cajas electricas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Promart,Gel de Resistencia para Puesta a Tierra Thor Gel de Hexacianoferrato de Cobre,Thor Gel,unidad,1.0,1.0,150.0,150.0,150.0,0.0,exacta,https://www.promart.pe/gel-de-resistencia-para-puesta-a-tierra/p,disponible (57),2026-06-08T17:23:23-05:00,cache,0.88,0.4248,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Sodimac,"Varilla De Cobre de 5/8"" x 2.4 m",,,1.0,,,,,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113523847/Varilla-De-Cobre-de-5-8-x-2.4-m,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:27-05:00,cache,0.45,0.3115,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Sodimac,"Conector De Cobre 5/8""",TKL,unidad,1.0,1.0,19.9,19.9,19.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113536241/Conector-De-Cobre-5-8-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:27-05:00,cache,0.7,0.6572,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Sodimac,"Varilla Roscada 5/8"" - 11 x 1 m.",FIXSER,unidad,1.0,1.0,22.9,22.9,22.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113095796/Varilla-Roscada-5-8-11-x-1-m.,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:27-05:00,cache,0.7,0.6943,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Sodimac,"Varilla De Cobre 3/4"" x 2.4 m",,unidad,1.0,1.0,544.9,544.9,544.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113520486/Varilla-De-Cobre-3-4-x-2.4-m,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:27-05:00,cache,0.7,0.32,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Sodimac,"Barras de Acero 5/8""",ACEROS AREQUIPA,unidad,1.0,1.0,59.2,59.2,59.2,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113538681/barras-de-acero-5-8,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:27-05:00,cache,0.7,0.3527,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Maestro,"Conector De Cobre 5/8""",,unidad,1.0,1.0,19.9,19.9,19.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=conector+abrazadera+para+varilla+de+puesta+a+tierra,no especificada,2026-06-08T17:27:41-05:00,cache,0.65,0.6509,False,Extraido con selectores HTML; sin specs criticas detectadas; categoria dudosa: accesorios; sin specs criticas detectadas; categoria dudosa: accesorios
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Maestro,BARRA DE TIERRA DE COBRE CON AISLADOR Y SOPORTE DE 10 PUNTOS.,,unidad,1.0,1.0,289.99,289.99,289.99,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=conector+abrazadera+para+varilla+de+puesta+a+tierra,no especificada,2026-06-08T17:27:41-05:00,cache,0.65,0.2991,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Maestro,"BARRA DE CONEXION A TIERRA O EQUIPOTENCIAL DE 12 POSICIONES, COLOR VERDE.",,unidad,1.0,1.0,49.9,49.9,49.9,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=conector+abrazadera+para+varilla+de+puesta+a+tierra,no especificada,2026-06-08T17:27:41-05:00,cache,0.65,0.4462,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Maestro,BARRA DE TIERRA DE COBRE CON AISLADOR Y SOPORTE DE 16 PUNTOS.,,unidad,1.0,1.0,294.99,294.99,294.99,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=conector+abrazadera+para+varilla+de+puesta+a+tierra,no especificada,2026-06-08T17:27:41-05:00,cache,0.65,0.2986,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Maestro,"Pinza para tierra de 300 A,",,unidad,1.0,1.0,18.0,18.0,18.0,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=conector+abrazadera+para+varilla+de+puesta+a+tierra,no especificada,2026-06-08T17:27:41-05:00,cache,0.65,0.8424,True,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
SPAT-CON,Conector abrazadera para varilla de puesta a tierra,conector abrazadera para varilla de puesta a tierra,puesta a tierra,und,1.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/conector-abrazadera-para-varilla-de-puesta-a-tierra,no extraido,2026-06-08T17:27:42-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; sin specs criticas detectadas; sin specs criticas detectadas
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Promart,"Union SAP 1"" PVC Matusita",Matusita,unidad,1.0,46.0,2.2,2.2,101.2,0.0,similar_pendiente_revision,https://www.promart.pe/union-sap-1-pvc-matusita-27848/p,disponible (1874),2026-06-08T17:27:43-05:00,cache,0.88,0.4097,False,Extraido de endpoint publico VTEX de Promart; diametro difiere; diametro difiere
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Promart,"Union SAP 1/2"" PVC Matusita",Matusita,unidad,1.0,46.0,1.1,1.1,50.6,0.0,exacta,https://www.promart.pe/union-sap-1-2-pvc-matusita-27847/p,disponible (1605),2026-06-08T17:27:43-05:00,cache,0.88,0.7503,True,Extraido de endpoint publico VTEX de Promart; diametro coincide; diametro coincide
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Promart,"Union SAP 3/4"" PVC Matusita",Matusita,unidad,1.0,46.0,1.5,1.5,69.0,0.0,similar_pendiente_revision,https://www.promart.pe/union-sap-3-4-pvc-matusita-29101/p,disponible (1750),2026-06-08T17:27:43-05:00,cache,0.88,0.4884,False,Extraido de endpoint publico VTEX de Promart; diametro difiere; diametro difiere
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Promart,"Unión SAP 2"" Nicoll",Nicoll,unidad,1.0,46.0,7.2,7.2,331.2,0.0,similar_pendiente_revision,https://www.promart.pe/union-sap-2-/p,disponible (86),2026-06-08T17:27:43-05:00,cache,0.88,0.2854,False,Extraido de endpoint publico VTEX de Promart; diametro no visible; diametro no visible
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Promart,"Unión SAP 1"" Nicoll",Nicoll,unidad,1.0,46.0,1.9,1.9,87.39999999999999,0.0,similar_pendiente_revision,https://www.promart.pe/union-sap-1-/p,disponible (43),2026-06-08T17:27:43-05:00,cache,0.88,0.427,False,Extraido de endpoint publico VTEX de Promart; diametro difiere; diametro difiere
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Sodimac,Unión 22x10mm - DEXSON,SCHNEIDER ELECTRIC,unidad,1.0,46.0,2.9,2.9,133.4,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113521921/union-22x10mm-dexson,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:27:46-05:00,cache,0.7,0.3186,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro difiere; diametro difiere
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Sodimac,"Unión a Caja Sap 1/2""",TIGRE,unidad,1.0,46.0,0.76,0.76,34.96,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113525003/Union-a-Caja-Sap-1-2-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:27:46-05:00,cache,0.7,0.8622,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro coincide; diametro coincide
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Sodimac,"Unión a Caja Sap 2""",TIGRE,unidad,1.0,46.0,4.18,4.18,192.27999999999997,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113536250/Union-a-Caja-Sap-2-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:27:46-05:00,cache,0.7,0.2899,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro no visible; diametro no visible
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Sodimac,"Unión 3/4"" Sap",NICOLL,unidad,1.0,46.0,1.04,1.04,47.84,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/138632032/Union-3-4-Sap,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:27:46-05:00,cache,0.7,0.5576,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro difiere; diametro difiere
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Sodimac,"Unión PVC 1/2"" SP",PLASTICA,unidad,1.0,46.0,1.08,1.08,49.68000000000001,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113315829/Union-PVC-1-2-SP,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:27:46-05:00,cache,0.7,0.5401,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro no visible; diametro no visible
ACC-UN20,Union PVC SAP 20 mm,union pvc sap electrica 20 mm,accesorios,und,46.0,Maestro,Unión 22x10mm - DEXSON,,unidad,1.0,46.0,2.9,2.9,133.4,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=union+pvc+sap+electrica+20+mm,no especificada,2026-06-08T17:27:52-05:00,cache,0.65,0.3217,False,Extraido con selectores HTML; diametro difiere; diametro difiere
